Gene,Group
MYNN,Zinc fingers C2H2-type
IFITM4P,No group
HLA-G,Histocompatibility complex
TNXB,Tenascins
STAT4,SH2 domain containing
SFTA2,No group
RPL15P4,No group
TRIM26,Ring finger proteins
IRF5,Interferon regulatory factors 
TRIM31,Ring finger proteins
MOG,V-set domain containing
POU5F1,POU class homeoboxes and pseudogenes
HCG9,Long non-coding RNAs with non-systematic symbols
DPCR1,No group
HCG4P7,No group
HCG26,Long non-coding RNAs with non-systematic symbols
ITGAM,CD molecules
MICB,C1-set domain containing
ZNRD1AS,No group
HCP5P14,No group
TNFSF4,CD molecules
HCG2P6,No group
3.8-1.2,Unknown
RPL3P2,No group
LTA,Tumor necrosis factor superfamily
TNFAIP3,OTU domain containing
TNIP1,No group
HLA-DQA1,Histocompatibility complex
HCP5,Long non-coding RNAs with non-systematic symbols
JUND,Basic leucine zipper proteins
HLA-DQA2,Histocompatibility complex
LOC102723566,Unknown
MICA,C1-set domain containing
BLK,SH2 domain containing
HCG22,No group
HLA-X,Histocompatibility complex
C6orf15,No group
HCG27,Long non-coding RNAs with non-systematic symbols
VARS2,"Aminoacyl tRNA synthetases, Class I"
DDR1,MicroRNA protein coding host genes
KCNJ5,Potassium inwardly rectifying channel subfamily J
WAS,Wiskott-Aldrich Syndrome protein family
IER3,No group
HLA-S,Histocompatibility complex
BAT1,Small nucleolar RNA protein coding host genes
3.8-1.5,Unknown
PPIAP9,No group
MUC21,Mucins
HLA-C,Histocompatibility complex
WASF5P,Wiskott-Aldrich Syndrome protein family
DHFRP2,No group
PSORS1C1,No group
PSORS1C3,Long non-coding RNAs with non-systematic symbols
NFKBIL1,No group
HLA-DRB1,Histocompatibility complex
MICE,No group
HLA-L,Histocompatibility complex
WDFY4,WD repeat domain containing
UHRF1BP1,Bridge-like lipid transfer protein family
NOTCH4,Notch receptors
HCP5P12,No group
FOXP1,MicroRNA protein coding host genes
MCCD1,No group
UQCRHP1,No group
CSNK2B,No group
ZFP57,Zinc fingers C2H2-type
OR2H5P,"Olfactory receptors, family 2"
TREX1,Exonucleases
LBH,No group
HCP5P15,No group
ATG5,Autophagy related
IL10,Interleukins
TBX20,T-box transcription factors
MICD,No group
RNF39,Ring finger proteins
UBD,No group
UBQLN1P1,No group
HLA-DQ1,Unknown
SLC44A4,Solute carrier family 44
JAZF1,Zinc fingers C2H2-type
NCF2,Tetratricopeptide repeat domain containing
ATP6V1G2,V-type ATPase subunits
HLA-DR3,Unknown
PXK,No group
HERPUD2,No group
LOC126860303,Unknown
NCR3,CD molecules
HLA-V,Histocompatibility complex
IKZF1,Zinc fingers C2H2-type
MHCclassIII,Unknown
UBE2L3,Ubiquitin conjugating enzymes E2
SLC15A4,Solute carrier family 15
MICC,No group
TNPO3,Armadillo like helical domain containing
ETS1,ETS transcription factor family
RPL23AP1,No group
IRF7,Interferon regulatory factors 
BANK1,Ankyrin repeat domain containing
HLA-DPA1,Histocompatibility complex
FCGR2A,CD molecules
PTPN22,Protein tyrosine phosphatases non-receptor type
HLA-DQB1,Histocompatibility complex
IL12RB2,Fibronectin type III domain containing
XXbac-BPG254F23.7,Unknown
HLA-DQB3,Histocompatibility complex
HCG4P10,Long non-coding RNAs with non-systematic symbols
HLA,Unknown
HLA-DOA,Histocompatibility complex
IRF8,MicroRNA protein coding host genes
PSMB9,Proteasome
TRIM40,Ring finger proteins
PRDM1,Zinc fingers C2H2-type
SUMO2P1,No group
ENG,CD molecules
CNNM1,Cyclin and CBS domain divalent metal cation transport mediators
RAP2A,RAS type GTPase family
DIP2A,No group
TBC1D4,No group
NAPG,No group
HNRNPD,RNA binding motif containing
CDH10,Type II classical cadherins
ETV6,ETS transcription factor family
EPB41L3,FERM domain containing
COX5BL1,No group
CNTN5,I-set domain containing
CXCL3,Chemokine ligands
CTNNA1,Alpha catenins
GPR98,USH2 complex 
FLJ35409,Unknown
LASS6,MicroRNA protein coding host genes
KCNA4,Potassium voltage-gated channels
PPP1R3C,Protein phosphatase 1 regulatory subunits
RPL21P42,No group
FLJ43763,Unknown
UBLCP1,CTD family phosphatases
TSPAN6,Tetraspanins
SBF2,Pleckstrin homology domain containing
AKAP7,A-kinase anchoring proteins
LHFPL1,LHFPL tetraspan proteins
RPL7AP58,No group
LHFP,LHFPL tetraspan proteins
RPL21P67,No group
SNX7,Sorting nexins
PPBPL2,No group
PRDM9,Zinc fingers C2H2-type
COL3A1,MicroRNA protein coding host genes
MYLK-AS1,Antisense RNAs
LOC126806791,Unknown
LOC126806792,Unknown
THSD4,ADAMTS like
NDE1,MicroRNA protein coding host genes
FOXE3,Forkhead boxes
LINC01389,Long intergenic non-protein coding RNAs
ARIH1,RBR E3 ubiquitin ligases
FBN1,Fibrillins
TGFB2,Transforming growth factor beta family
EFEMP2,Fibulins
THSD1,No group
CDKN2BAS,Antisense RNAs
ALMS1,No group
LOC126806252,Unknown
LIPA,Lipases
BANF1,No group
ANTXR1,MicroRNA protein coding host genes
LMNA,Lamins
EIF1AD,No group
ALOX5,Arachidonate lipoxygenases
VEGFA,VEGF family
LDLRAP1,No group
POLR1C,RNA polymerase subunits
RPS27P1,No group
TBC1D1,No group
NUTM2F,No group
ARHGEF26,Pleckstrin homology domain containing
OSBPL10,Pleckstrin homology domain containing
RP11-359M6.3,Unknown
MMP3,M10 matrix metallopeptidases
CREB3L1,CREB3 transcription factor family
IGLL1,CD molecules
CDKN2B-AS1,Antisense RNAs
PTPN11,SH2 domain containing
COL4A1,Network forming collagens
MAPK10,MicroRNA protein coding host genes
WWOX,Short chain dehydrogenase/reductase superfamily
COG6,Components of oligomeric golgi complex
LPA,No group
IPO5,Importins
LDLR,MicroRNA protein coding host genes
DHS,Unknown
CHRNA3,Cholinergic receptors nicotinic subunits
IL6,Interleukins
HABP2,No group
SYTL3,Synaptotagmin like tandem C2 proteins
LOC732538,Unknown
PTDSS1,No group
LPL,Lipases
SORT1,No group
NSMCE1,Ring finger proteins
LOC388882,Unknown
MTHFD1L,No group
TCF7L2,Wnt enhanceosome complex
UTRN,Zinc fingers ZZ-type
XYLT1,Glucosaminyl (N-acetyl) transferases/xylosyltransferases
SRPX2,Sushi domain containing
B4GALT1,Beta 4-glycosyltransferases
PLG,No group
F9,Gla domain containing
THBD,CD molecules
FGB,Receptor ligands
SERPIND1,Serpin peptidase inhibitors
FGA,Receptor ligands
PI4KA,Armadillo like helical domain containing
ABCC6,ATP binding cassette subfamily C
LOC125146421,Unknown
LOC102723692,Unknown
CELSR2,"Adhesion G protein-coupled receptors, subfamily C"
AGXT,No group
XYLT2,Glucosaminyl (N-acetyl) transferases/xylosyltransferases
ABCC2,ATP binding cassette subfamily C
ENPP1,Ectonucleotide pyrophosphatase/phosphodiesterase family
EDNRA,Endothelin receptors
HDAC9,"Histone deacetylases, class IIA"
BMP8A,Bone morphogenetic proteins
MACF1,EF-hand domain containing
ABO,Blood group antigens
RGL1,No group
CSMD3,Sushi domain containing
CD44,CD molecules
CTLA4,CD molecules
ST8SIA4,MicroRNA protein coding host genes
LMNTD2,No group
DGUOK,Deoxyribonucleoside kinases
ARHGAP15,Pleckstrin homology domain containing
GTF2H1,Nucleotide excision repair
GPR19,"G protein-coupled receptors, Class A orphans"
ANKRD27,Ankyrin repeat domain containing
ABHD6,Abhydrolase domain containing
CDHR5,Cadherin related
ARL11,ARF GTPase family
RERE,Myb/SANT domain containing
CDKN1B,No group
SLC35G5,Solute carrier family 35
FCGR3B,CD molecules
GFI1,Zinc fingers C2H2-type
RASGRP1,EF-hand domain containing
IL18RAP,MicroRNA protein coding host genes
MTMR9,Myotubularins
CD80,CD molecules
ZC2HC1A,Zinc fingers C2HC-type
SNX18,Sorting nexins
SBNO2,No group
PRNCR1,Long non-coding RNAs with non-systematic symbols
LINC00824,Long intergenic non-protein coding RNAs
AK057451,Unknown
NEURL4,No group
NCOA5,No group
PKIA,No group
TDH,Short chain dehydrogenase/reductase superfamily
FCGR2C,CD molecules
RGS21,Regulators of G-protein signaling
LINC00208,Long intergenic non-protein coding RNAs
CCR1,CD molecules
C1QTNF12,C1q and TNF related 
PRPS2,No group
DOT1L,Lysine methyltransferases
HLA-F,Histocompatibility complex
ESM1,No group
CABP1,EF-hand domain containing
LINC01980,Long intergenic non-protein coding RNAs
C8orf12,Antisense RNAs
PAPOLG,No group
CD40,CD molecules
PPP1R10,Protein phosphatase 1 regulatory subunits
GPM6A,No group
GTF2IRD1-GTF2I,Unknown
FCHSD2,F-BAR domain containing 
AHNAK2,PDZ domain containing
LOC284241,Unknown
PDHX,MicroRNA protein coding host genes
PLD2,Phospholipases
FAP,DASH family
DARS,"Aminoacyl tRNA synthetases, Class II"
NOTCH2,Notch receptors
CLNK,SH2 domain containing
XCR1,X-C motif chemokine receptors
FASLG,CD molecules
CCDC42,No group
ERBB2,MicroRNA protein coding host genes
LCP1,EF-hand domain containing
ILF3,No group
TERT,No group
ATG16L2,WD repeat domain containing
TNIP2,No group
RPL7P21,No group
IRF1,Interferon regulatory factors 
KDM4B,Tudor domain containing
KCNJ3,Potassium inwardly rectifying channel subfamily J
NMNAT2,No group
ALDH1A2,Aldehyde dehydrogenases
EDEM3,Mannosidases alpha class 1
CREBL2,Basic leucine zipper proteins
ZNF804B,Zinc fingers C2H2-type
FKBP15,Protein phosphatase 1 regulatory subunits
LINC01185,Divergent transcripts
COL28A1,Collagens
NADSYN1,MicroRNA protein coding host genes
DYRK2,No group
BX322557.13,Unknown
MIR3142,MicroRNAs
RNU6,Unknown
RP11-148B3.1,Unknown
Y_RNA,Unknown
COPS8,COP9 signalosome 
RSPH3,Axonemal radial spoke subunits 
TYRO3,I-set domain containing
SYT1,MicroRNA protein coding host genes
KSR1,RAF family
SLC6A16,MicroRNA protein coding host genes
PDHB,Pyruvate dehydrogenase complex
CXorf21,No group
FLJ10661,Unknown
TCP11,No group
PRDX6,Peroxiredoxins
SPRED2,Sprouty related EVH1 domain containing family
UBAC2,MicroRNA protein coding host genes
CCDC113,No group
PLLP,MARVEL domain containing
C13orf31,No group
PGS1,No group
SRD5A,Unknown
LINC01232,Long intergenic non-protein coding RNAs
CEBPB,Basic leucine zipper proteins
GDF2,Transforming growth factor beta superfamily
UBE2QL1,No group
RP11-126K15.1,Unknown
C10orf55,No group
GABRR2,Gamma-aminobutyric acid type A receptor subunits
PRKCB,MicroRNA protein coding host genes
FYCO1,Zinc fingers FYVE-type
ETV7,ETS transcription factor family
EFNA1,Ephrins
DRAM1,No group
MCTP2,Multiple C2 and transmembrane domain containing
MIR146A,MicroRNA MIR146 family
NAB1,No group
SOCS1,SH2 domain containing
DNASE1,No group
SMG7,No group
ACAP1,Ankyrin repeat domain containing
RYBP,Zinc fingers RANBP2-type 
SHQ1,No group
ATRIP-TREX1,Unknown
KIAA1542,Unknown
PHTF2,No group
MSRA,No group
FAM167A,No group
CD45,CD molecules
ATRIP,Armadillo like helical domain containing
LRRC25,No group
MECP2,Methyl-CpG binding domain containing
XKR6,MicroRNA protein coding host genes
SUCLA2P1,No group
BACH2,BTB domain containing
PHRF1,Ring finger proteins
ELF1,ETS transcription factor family
CMC1,Mitochondrial respiratory chain complex assembly factors
TET3,Zinc fingers CXXC-type
JAK2,SH2 domain containing
IKZF2,Zinc fingers C2H2-type
TLR7,Toll like receptors
HLAregion,Unknown
MSH5,MutS homologs
ARID5B,AT-rich interaction domain containing
TAP2,ATP binding cassette subfamily B
HLA-DOB,Histocompatibility complex
PSORS1C2,No group
LOC100506023,Unknown
TYK2,FERM domain containing
PTPRC,CD molecules
HLA-E,Histocompatibility complex
C6orf10,No group
CLEC16A,C-type lectin domain containing
DEF6,Pleckstrin homology domain containing
RASGRP3,EF-hand domain containing
IRAK1,No group
GRB2,SH2 domain containing
HSPA1A,Heat shock 70kDa proteins
TCF7,Wnt enhanceosome complex
PTTG1,No group
HSPA1B,Heat shock 70kDa proteins
CSK,SH2 domain containing
IL12A,Interleukins
HCG18,Long non-coding RNAs with non-systematic symbols
C2,Sushi domain containing
ZFP90,Zinc fingers C2H2-type
SSBP4,Wnt enhanceosome complex
IFIH1,Caspase recruitment domain containing
CDSN,No group
LPP,MicroRNA protein coding host genes
ATXN1,No group
UBP1,No group
OVOL1,Zinc fingers C2H2-type
BC034612,Unknown
TMEM187,MicroRNA protein coding host genes
LRRC56,Axonemal dynein assembly factors
CASC19,Long non-coding RNAs with non-systematic symbols
MFHAS1,ROCO family
EVI5,No group
COX7BP1,No group
IFNG,Interferons
RCBTB1,BTB domain containing
DKFZp761E198,Unknown
RASSF7,Cilia and flagella associated
RNU2-3P,No group
KLF2,Zinc fingers C2H2-type
PINX1,MicroRNA protein coding host genes
FAM86B3P,No group
MTF1,No group
TNKS,MicroRNA protein coding host genes
TIMMDC1,Mitochondrial respiratory chain complex assembly factors
DDX6,DEAD-box helicases
FCRL5,CD molecules
RABGAP1L,No group
ACVRL1,Type 1 receptor serine/threonine kinases
CSNK2A2,No group
C8orf13,No group
LINC00271,Divergent transcripts
MIR210HG,MicroRNA non-coding host genes
TRAF3,Ring finger proteins
RAD51B,No group
IL2RA,CD molecules
